86	86	391	612	674	704
86	87	392	614	673	702
87	88	414	620	675	699
88	88	397	617	675	697
88	88	397	619	677	697
88	89	397	621	677	699
89	90	398	622	676	700
90	90	397	623	675	703
90	91	394	623	677	706
90	92	394	622	679	710
91	92	392	623	678	715
92	93	391	624	679	717
92	94	389	625	679	714
93	94	390	624	680	708
94	95	392	623	677	705
94	96	411	624	676	704
96	96	393	620	674	701
96	97	395	619	671	697
97	97	396	621	670	695
98	98	398	619	673	698
98	98	401	621	681	699
100	99	402	622	685	698
100	100	402	624	691	696
101	100	400	623	698	696
102	102	399	623	707	700
102	102	399	624	711	703
103	103	400	623	710	706
104	104	403	625	708	714
105	104	423	630	704	716
106	106	407	629	697	712
106	106	410	632	692	713
108	108	431	640	692	716
108	108	411	640	695	720
109	110	412	643	695	723
110	110	414	645	700	725
111	111	418	647	707	727
112	112	419	647	711	724
112	112	422	647	712	715
114	114	421	647	714	707
114	114	420	650	713	704
116	115	417	652	711	700
116	116	415	654	707	698
117	116	414	653	709	696
118	117	420	652	715	696
119	118	450	656	723	693
120	119	433	653	726	691
121	120	434	650	730	692
122	121	433	655	733	694
123	122	431	656	731	695
124	123	428	657	730	697
125	124	426	658	732	697
126	125	424	655	728	696
127	126	421	649	724	701
128	126	419	648	727	708
129	128	420	651	733	716
130	128	423	658	740	728
131	130	427	663	751	739
132	131	454	669	765	739
133	132	435	665	778	737
134	133	430	661	797	740
136	134	427	662	832	749
136	135	466	679	909	766
138	136	434	692	972	783
139	137	435	703	977	793
140	138	436	719	981	800
141	139	441	745	983	814
142	140	446	789	984	836
143	141	460	876	984	873
144	142	489	973	985	922
145	143	539	978	986	967
146	144	624	982	987	975
147	145	748	984	988	979
148	146	906	986	990	982
149	147	981	987	990	984
150	148	984	987	991	986
152	150	986	989	993	987
152	150	986	990	992	988
154	152	988	990	992	989
154	152	988	990	992	990
155	154	989	991	992	990
156	154	988	990	992	991
157	156	989	991	992	990
158	156	989	991	992	991
159	158	990	991	992	991
160	158	991	991	992	991
162	160	991	991	992	990
162	160	991	991	993	990
163	162	991	991	992	991
164	162	991	991	992	991
165	163	991	991	992	991
166	164	992	991	992	991
168	165	991	991	992	991
168	166	991	991	992	991
170	167	991	991	992	991
170	168	991	990	992	991
172	169	991	990	992	991
172	170	991	990	992	991
174	171	991	991	992	991
174	172	991	990	992	991
176	173	991	990	992	991
176	174	991	990	992	991
178	175	991	990	992	991
178	176	991	989	992	991
180	177	991	990	992	991
180	178	991	990	992	991
181	179	991	990	991	991
182	180	991	990	991	991
183	181	991	990	991	991
184	182	991	990	990	990
185	182	991	990	990	991
186	184	991	990	990	991
187	184	991	990	990	991
188	185	991	989	990	991
189	186	991	989	990	990
190	187	991	988	989	990
190	188	991	987	988	989
191	189	990	986	987	989
192	190	990	985	986	988
193	190	989	984	984	987
194	192	987	981	983	986
194	192	987	978	980	985
196	193	987	974	977	984
196	194	985	899	974	983
197	194	985	781	955	982
198	195	980	685	828	978
198	196	914	669	772	975
199	196	862	666	759	970
200	198	864	666	754	955
200	198	832	663	747	881
201	199	765	656	741	836
202	200	750	653	737	809
202	200	707	652	732	788
203	201	654	651	725	771
204	202	601	651	723	761
204	202	553	654	725	755
205	203	511	656	723	749
206	204	480	658	719	744
206	204	461	658	717	738
208	205	453	655	715	734
208	206	449	654	716	728
209	206	443	656	717	724
210	208	462	664	722	722
210	208	440	667	725	721
212	209	442	673	730	718
212	210	443	678	730	715
213	211	442	678	727	710
214	212	436	673	723	704
215	212	430	669	719	699
216	213	428	666	715	698
216	214	430	669	715	699
218	214	431	673	719	704
218	216	433	675	725	707
219	216	437	674	728	706
220	217	440	670	729	702
221	218	437	665	730	699
222	219	431	659	731	698
222	220	430	655	730	697
224	221	431	650	731	699
224	222	433	650	735	702
225	222	431	651	736	701
226	224	425	652	731	700
227	224	421	652	727	699
228	225	418	655	727	695
229	226	418	659	728	693
230	227	421	663	728	696
230	228	428	667	725	699
232	228	439	670	721	704
232	230	467	674	719	707
234	230	447	666	713	708
234	232	445	658	711	704
235	232	439	649	709	703
236	234	436	645	705	707
237	234	436	647	704	717
238	235	437	645	704	728
239	236	438	642	702	738
240	237	437	640	701	737
241	238	436	634	700	735
242	238	433	630	699	733
242	240	431	628	697	740
244	240	432	629	699	751
244	242	433	630	705	762
245	242	428	633	706	763
246	244	426	635	705	757
247	244	447	640	706	750
248	246	426	639	709	747
249	246	423	645	709	744
250	248	425	649	712	741
251	248	428	652	711	741
252	249	429	654	708	736
253	250	427	655	705	729
254	251	420	651	709	721
255	252	417	654	719	717
256	252	416	657	728	711
256	254	419	663	735	705
258	254	422	668	740	704
258	256	426	671	742	704
260	256	423	669	739	700
260	258	422	665	733	697
261	258	417	657	731	695
262	260	436	657	730	697
263	260	416	655	726	700
264	262	419	656	722	702
264	262	425	660	718	708
266	263	427	660	711	711
266	264	430	659	703	712
268	265	431	654	696	712
268	266	432	651	693	715
